industry,percentage,funds_raised,stage,country,laid_off_count,month,day,year
5,0.265281748213304,8.0,2.0,59,8.0,10,23,2020
18,1.0,1800.0,12.0,59,246.48575949367088,10,21,2020
9,0.265281748213304,914.0,11.0,23,246.48575949367088,10,20,2020
28,0.17,656.0,6.0,17,90.0,10,14,2020
17,0.265281748213304,28.0,14.0,22,250.0,10,10,2020
13,0.265281748213304,105.0,14.0,59,246.48575949367088,10,8,2020
12,0.06,356.0,5.0,59,47.0,9,29,2020
18,0.265281748213304,3.5,3.0,59,246.48575949367088,9,29,2020
27,0.265281748213304,1.54,12.0,58,246.48575949367088,9,25,2020
21,0.265281748213304,19500.0,9.0,9,246.48575949367088,9,23,2020
17,0.16,18.0,2.0,59,246.48575949367088,9,16,2020
4,0.95,157.9,2.0,59,240.0,9,11,2020
18,0.265281748213304,40.5,14.0,58,20.0,9,11,2020
21,1.0,13.4,2.0,59,246.48575949367088,9,11,2020
27,0.054,67.0,14.0,59,30.0,9,9,2020
27,0.1,132.0,3.0,59,246.48575949367088,9,8,2020
5,0.265281748213304,22.8,3.0,59,246.48575949367088,9,5,2020
15,0.265281748213304,157.0,13.0,59,246.48575949367088,9,2,2020
23,1.0,30.0,2.0,57,246.48575949367088,9,2,2020
18,0.265281748213304,95.2,14.0,59,250.0,9,1,2020
7,0.11,97.0,0.0,48,22.0,9,1,2020
28,0.1,548.0,13.0,22,350.0,8,31,2020
24,0.0185,65.4,13.0,59,1000.0,8,26,2020
22,0.265281748213304,157.0,14.0,59,246.48575949367088,8,26,2020
13,0.265281748213304,36.0,13.0,1,30.0,8,24,2020
18,0.265281748213304,9.5,14.0,59,246.48575949367088,8,24,2020
4,0.265281748213304,76.2,4.0,59,246.48575949367088,8,20,2020
12,0.8,15.5,1.0,58,8.0,8,19,2020
28,0.265281748213304,1.3,1.0,17,246.48575949367088,8,19,2020
13,1.0,10.0,2.0,59,246.48575949367088,8,18,2020
2,0.265281748213304,105.0,0.0,9,246.48575949367088,8,17,2020
23,0.265281748213304,122.3,13.0,7,30.0,8,14,2020
20,0.265281748213304,350.2,7.0,59,246.48575949367088,8,14,2020
27,0.265281748213304,45.0,0.0,59,246.48575949367088,8,12,2020
2,0.25,2.3,0.0,59,250.0,8,11,2020
9,1.0,0.9755,1.0,48,20.0,8,8,2020
23,0.38,186.4,5.0,59,150.0,8,7,2020
27,0.265281748213304,1.8,1.0,60,246.48575949367088,8,7,2020
9,0.5,53.0,3.0,7,75.0,8,6,2020
24,0.265281748213304,20.0,0.0,59,56.0,8,5,2020
28,0.25,157.0,14.0,34,4375.0,7,30,2020
23,1.0,42.4,14.0,59,87.0,7,30,2020
7,0.265281748213304,472.0,14.0,59,246.48575949367088,7,30,2020
9,0.265281748213304,13.0,0.0,59,246.48575949367088,7,29,2020
1,0.09,649.0,0.0,59,180.0,7,28,2020
9,0.05,1600.0,10.0,22,350.0,7,27,2020
7,0.72,60.18,3.0,17,75.0,7,27,2020
10,0.265281748213304,29.7,0.0,58,246.48575949367088,7,27,2020
10,0.12,309.0,5.0,59,64.0,7,23,2020
23,1.0,27.0,3.0,23,246.48575949367088,7,23,2020
22,0.06,154.0,14.0,59,960.0,7,21,2020
7,0.49,15.0,3.0,59,22.0,7,20,2020
8,0.265281748213304,404.6,5.0,22,120.0,7,17,2020
28,0.265281748213304,22.4,2.0,7,246.48575949367088,7,16,2020
17,0.15,251.2,5.0,59,60.0,7,15,2020
28,0.2,197.2,14.0,58,300.0,7,14,2020
18,0.265281748213304,307.6,7.0,59,246.48575949367088,7,14,2020
2,0.265281748213304,56.0,13.0,59,63.0,7,13,2020
15,0.265281748213304,70.0,4.0,22,140.0,7,10,2020
23,0.12,307.0,5.0,48,100.0,7,9,2020
7,0.265281748213304,25.6,14.0,22,40.0,7,9,2020
7,0.265281748213304,746.0,13.0,59,85.0,7,8,2020
7,0.265281748213304,1200.0,13.0,59,246.48575949367088,7,8,2020
21,0.265281748213304,117.0,4.0,59,56.0,7,1,2020
17,0.265281748213304,38.0,5.0,59,18.0,7,1,2020
18,0.265281748213304,19.0,4.0,59,12.0,7,1,2020
2,0.265281748213304,57.8,4.0,59,5.0,7,1,2020
17,0.05,100.8,4.0,59,17.0,6,30,2020
22,0.265281748213304,132.0,5.0,59,246.48575949367088,6,30,2020
1,0.07,1300.0,6.0,59,400.0,6,29,2020
27,0.22,214.2,5.0,22,130.0,6,29,2020
27,0.265281748213304,3600.0,0.0,17,100.0,6,29,2020
23,0.265281748213304,101.6,0.0,59,61.0,6,29,2020
13,0.265281748213304,214.5,13.0,59,20.0,6,29,2020
23,1.0,4.0,0.0,59,246.48575949367088,6,28,2020
27,0.265281748213304,1200.0,4.0,59,246.48575949367088,6,27,2020
26,0.265281748213304,228.0,7.0,59,246.48575949367088,6,25,2020
17,0.06,157.0,13.0,59,451.0,6,24,2020
2,0.12,455.2,13.0,59,174.0,6,24,2020
28,0.265281748213304,3200.0,7.0,59,246.48575949367088,6,24,2020
27,0.09,4800.0,7.0,23,430.0,6,23,2020
7,0.9,103.0,4.0,59,90.0,6,23,2020
20,1.0,3.0,1.0,59,6.0,6,23,2020
7,0.07,18.0,13.0,59,715.0,6,22,2020
21,0.265281748213304,19500.0,9.0,58,200.0,6,19,2020
18,0.265281748213304,32.0,3.0,59,15.0,6,18,2020
7,0.25,582.0,12.0,22,40.0,6,17,2020
7,0.5,496.0,8.0,22,1500.0,6,16,2020
27,0.05,9900.0,10.0,48,360.0,6,16,2020
4,0.01,40.0,13.0,59,70.0,6,16,2020
12,0.25,50.0,4.0,59,44.0,6,16,2020
4,0.11,117.0,14.0,59,246.48575949367088,6,15,2020
23,1.0,10.0,3.0,59,246.48575949367088,6,15,2020
27,0.25,24700.0,13.0,34,225.0,6,12,2020
7,0.48,50.0,3.0,59,63.0,6,12,2020
13,0.1,157.0,0.0,6,120.0,6,11,2020
23,0.27,2.0,1.0,59,3.0,6,11,2020
18,0.18,157.0,0.0,59,10.0,6,10,2020
26,0.265281748213304,39.6,0.0,7,26.0,6,9,2020
18,0.08,139.0,5.0,59,46.0,6,5,2020
7,0.14,106.0,4.0,59,18.0,6,5,2020
25,0.4,52.0,4.0,59,50.0,6,4,2020
20,0.14,29.0,2.0,59,39.0,6,4,2020
27,0.265281748213304,75.0,4.0,59,246.48575949367088,6,4,2020
7,0.08,324.0,7.0,58,120.0,6,3,2020
0,0.265281748213304,1.0,0.0,59,70.0,6,3,2020
27,0.21,117.0,5.0,59,40.0,6,3,2020
7,0.14,120.0,7.0,59,22.0,6,3,2020
27,0.265281748213304,55.0,14.0,17,100.0,6,2,2020
27,0.02,3100.0,12.0,59,40.0,6,2,2020
7,0.15,453.0,4.0,59,14.0,6,2,2020
4,0.16,58.0,3.0,59,12.0,6,2,2020
2,0.265281748213304,10.0,14.0,59,12.0,6,2,2020
23,0.18,79.0,13.0,59,1400.0,6,1,2020
28,0.1,548.0,13.0,22,350.0,6,1,2020
21,0.22,24.0,4.0,59,24.0,6,1,2020
7,0.15,732.0,4.0,59,62.0,5,29,2020
21,0.6,17.0,2.0,59,32.0,5,29,2020
2,0.18,224.0,0.0,22,270.0,5,28,2020
27,0.3,340.0,13.0,59,219.0,5,28,2020
2,0.265281748213304,19.0,14.0,59,200.0,5,28,2020
10,0.08,157.0,6.0,1,36.0,5,28,2020
23,0.25,7.0,2.0,59,20.0,5,28,2020
5,0.12,89.0,14.0,59,150.0,5,27,2020
7,0.08,30.0,0.0,5,62.0,5,27,2020
27,0.23,24700.0,13.0,22,600.0,5,26,2020
5,1.0,108.0,14.0,59,137.0,5,26,2020
7,0.265281748213304,207.0,0.0,59,50.0,5,26,2020
27,0.265281748213304,247.0,5.0,22,200.0,5,25,2020
19,0.265281748213304,157.0,0.0,24,21.0,5,22,2020
17,0.1,146.0,14.0,59,400.0,5,21,2020
28,0.35,3.0,2.0,22,70.0,5,21,2020
20,0.36,30.0,2.0,59,18.0,5,21,2020
27,0.265281748213304,100.0,14.0,16,246.48575949367088,5,21,2020
27,0.35,3800.0,11.0,22,1400.0,5,20,2020
15,0.18,530.0,7.0,59,300.0,5,20,2020
28,1.0,62.0,3.0,59,221.0,5,20,2020
7,0.07,2500.0,12.0,59,112.0,5,20,2020
17,0.25,222.0,5.0,22,101.0,5,20,2020
26,0.06,240.0,5.0,59,39.0,5,20,2020
23,0.15,157.0,5.0,22,450.0,5,19,2020
28,0.31,88.0,3.0,58,69.0,5,19,2020
20,1.0,157.0,0.0,58,10.0,5,19,2020
7,0.265281748213304,252.0,4.0,59,246.48575949367088,5,19,2020
27,0.13,24700.0,13.0,59,3000.0,5,18,2020
28,0.25,157.0,14.0,48,1500.0,5,18,2020
9,0.14,1600.0,10.0,22,1100.0,5,18,2020
21,0.2,19500.0,9.0,22,100.0,5,18,2020
13,0.265281748213304,553.0,6.0,59,57.0,5,18,2020
14,0.05,157.0,12.0,59,45.0,5,18,2020
25,0.265281748213304,92.0,14.0,25,246.48575949367088,5,18,2020
13,0.1,63.0,4.0,59,246.48575949367088,5,18,2020
21,0.265281748213304,300.0,0.0,22,250.0,5,17,2020
9,0.13,914.0,11.0,22,520.0,5,15,2020
7,0.5,200.0,0.0,22,500.0,5,15,2020
10,0.1,49.0,4.0,59,16.0,5,15,2020
23,1.0,3.0,1.0,59,246.48575949367088,5,15,2020
27,0.08,5300.0,14.0,59,150.0,5,14,2020
18,0.4,157.0,14.0,59,80.0,5,14,2020
17,0.1,116.0,14.0,59,70.0,5,14,2020
27,0.15,73.0,3.0,59,35.0,5,14,2020
7,0.265281748213304,69.0,0.0,59,30.0,5,14,2020
25,0.265281748213304,106.0,5.0,59,246.48575949367088,5,14,2020
17,0.265281748213304,375.0,4.0,59,246.48575949367088,5,14,2020
23,1.0,80.0,4.0,59,669.0,5,13,2020
24,0.4,2.0,0.0,5,51.0,5,13,2020
7,0.18,10.0,0.0,59,25.0,5,13,2020
20,0.11,157.0,14.0,7,19.0,5,13,2020
4,0.265281748213304,46.0,4.0,59,17.0,5,13,2020
25,0.265281748213304,111.0,6.0,59,246.48575949367088,5,13,2020
8,1.0,1.0,1.0,61,246.48575949367088,5,13,2020
19,0.1,574.0,4.0,59,246.48575949367088,5,13,2020
7,0.2,157.0,13.0,5,1300.0,5,12,2020
21,0.5,79.0,3.0,59,73.0,5,12,2020
4,0.19,77.0,3.0,59,65.0,5,12,2020
22,0.17,52.0,5.0,59,36.0,5,12,2020
5,0.03,104.0,5.0,7,16.0,5,12,2020
13,0.265281748213304,100.0,14.0,59,246.48575949367088,5,12,2020
7,0.265281748213304,47.0,3.0,59,246.48575949367088,5,12,2020
7,0.03,837.0,5.0,58,60.0,5,11,2020
21,0.25,133.0,4.0,59,28.0,5,11,2020
7,0.01,782.0,5.0,59,9.0,5,8,2020
27,1.0,11.0,14.0,59,500.0,5,7,2020
22,0.3,204.0,14.0,59,300.0,5,7,2020
7,0.5,78.0,3.0,53,62.0,5,7,2020
7,0.12,263.0,6.0,59,60.0,5,7,2020
24,0.265281748213304,145.0,5.0,59,55.0,5,7,2020
7,0.23,92.0,4.0,59,28.0,5,7,2020
28,1.0,157.0,0.0,23,246.48575949367088,5,7,2020
27,0.14,24700.0,13.0,59,3700.0,5,6,2020
4,0.33,157.0,12.0,59,130.0,5,6,2020
5,0.265281748213304,15.0,14.0,59,100.0,5,6,2020
17,0.08,60.0,13.0,59,50.0,5,6,2020
4,0.1,283.0,5.0,59,50.0,5,6,2020
7,0.7,170.0,3.0,36,246.48575949367088,5,6,2020
4,0.265281748213304,743.0,6.0,59,246.48575949367088,5,6,2020
28,0.25,5400.0,12.0,59,1900.0,5,5,2020
2,0.3,1500.0,0.0,59,900.0,5,5,2020
22,0.1,181.0,5.0,59,135.0,5,5,2020
22,0.15,68.0,5.0,59,40.0,5,5,2020
24,0.265281748213304,90.0,4.0,14,31.0,5,5,2020
22,0.1,84.0,4.0,59,25.0,5,5,2020
13,0.265281748213304,1000.0,13.0,59,246.48575949367088,5,5,2020
22,0.265281748213304,74.0,4.0,59,246.48575949367088,5,5,2020
12,0.265281748213304,76.0,0.0,7,246.48575949367088,5,5,2020
8,0.16,404.0,5.0,22,800.0,5,4,2020
27,0.31,771.0,14.0,57,536.0,5,4,2020
7,0.2,175.0,3.0,20,400.0,5,4,2020
25,0.21,7.0,2.0,14,63.0,5,4,2020
19,0.15,257.0,3.0,7,62.0,5,4,2020
10,0.3,106.0,3.0,1,60.0,5,4,2020
24,0.08,11.0,2.0,7,11.0,5,4,2020
12,0.13,184.0,13.0,59,246.48575949367088,5,4,2020
28,0.265281748213304,55.0,14.0,17,246.48575949367088,5,4,2020
23,0.1,386.0,5.0,25,120.0,5,3,2020
19,0.265281748213304,46.0,13.0,59,50.0,5,3,2020
28,0.265281748213304,2400.0,7.0,58,150.0,5,1,2020
10,0.4,217.0,6.0,59,110.0,5,1,2020
18,0.32,102.0,3.0,58,95.0,5,1,2020
2,0.8,82.0,2.0,59,80.0,5,1,2020
12,0.265281748213304,10.0,2.0,59,70.0,5,1,2020
7,0.265281748213304,80.0,0.0,42,35.0,5,1,2020
18,0.2,28.0,4.0,59,26.0,5,1,2020
27,1.0,24.0,14.0,59,246.48575949367088,5,1,2020
28,0.265281748213304,1.0,1.0,22,246.48575949367088,5,1,2020
24,0.265281748213304,32.0,14.0,59,100.0,4,30,2020
2,0.265281748213304,156.0,14.0,59,81.0,4,30,2020
0,0.265281748213304,75.0,0.0,59,246.48575949367088,4,30,2020
4,0.265281748213304,660.0,6.0,59,246.48575949367088,4,30,2020
18,0.14,145.0,6.0,59,246.48575949367088,4,30,2020
9,1.0,15.0,2.0,59,246.48575949367088,4,30,2020
27,0.17,4900.0,13.0,59,982.0,4,29,2020
21,0.265281748213304,2250.0,9.0,59,300.0,4,29,2020
28,0.08,229.0,14.0,59,160.0,4,29,2020
9,0.265281748213304,89.0,3.0,59,124.0,4,29,2020
27,0.13,765.0,5.0,59,80.0,4,29,2020
15,0.1,128.0,5.0,59,24.0,4,29,2020
7,0.265281748213304,23.0,3.0,49,246.48575949367088,4,29,2020
28,0.25,3.0,13.0,59,900.0,4,28,2020
7,0.5,157.0,0.0,36,391.0,4,28,2020
9,0.15,1500.0,8.0,58,367.0,4,28,2020
4,0.18,156.0,0.0,59,80.0,4,28,2020
17,0.15,70.0,0.0,59,35.0,4,28,2020
7,0.25,71.0,3.0,59,27.0,4,28,2020
23,0.5,2.0,1.0,59,20.0,4,28,2020
19,0.265281748213304,436.0,6.0,59,246.48575949367088,4,28,2020
7,0.25,37.0,3.0,59,246.48575949367088,4,28,2020
19,0.1,840.0,3.0,59,260.0,4,27,2020
21,0.2,24.0,2.0,59,20.0,4,27,2020
22,0.7,4.0,1.0,59,246.48575949367088,4,27,2020
28,0.265281748213304,2400.0,7.0,5,500.0,4,25,2020
9,1.0,157.0,2.0,23,250.0,4,25,2020
19,0.2,17.0,3.0,59,30.0,4,25,2020
27,0.36,88.0,3.0,59,57.0,4,24,2020
26,0.23,60.0,3.0,7,36.0,4,24,2020
17,0.3,7.0,2.0,59,19.0,4,24,2020
7,0.22,15.0,3.0,59,18.0,4,24,2020
28,0.25,30.0,3.0,17,15.0,4,24,2020
12,0.33,29.0,3.0,59,10.0,4,24,2020
2,0.21,12.0,0.0,59,6.0,4,24,2020
5,1.0,2.0,2.0,5,4.0,4,24,2020
18,0.265281748213304,54.0,14.0,59,246.48575949367088,4,24,2020
7,0.265281748213304,122.0,6.0,58,246.48575949367088,4,24,2020
23,0.12,160.0,4.0,59,100.0,4,23,2020
10,0.15,583.0,4.0,59,87.0,4,23,2020
4,0.09,274.0,7.0,59,80.0,4,23,2020
12,0.05,1300.0,0.0,59,70.0,4,23,2020
17,0.265281748213304,68.0,4.0,59,6.0,4,23,2020
15,0.01,665.0,5.0,59,246.48575949367088,4,23,2020
23,0.265281748213304,78.0,14.0,59,246.48575949367088,4,23,2020
17,0.265281748213304,50.0,3.0,59,246.48575949367088,4,23,2020
2,0.5,2600.0,6.0,59,1000.0,4,22,2020
10,0.35,24.0,3.0,59,55.0,4,22,2020
27,0.14,52.0,2.0,59,10.0,4,22,2020
28,0.7,157.0,0.0,23,246.48575949367088,4,22,2020
4,0.265281748213304,17.0,2.0,59,246.48575949367088,4,22,2020
25,0.265281748213304,61.0,4.0,59,246.48575949367088,4,22,2020
1,0.1,15.0,13.0,1,246.48575949367088,4,22,2020
9,0.265281748213304,1600.0,10.0,22,800.0,4,21,2020
7,0.265281748213304,2200.0,0.0,22,500.0,4,21,2020
7,0.3,392.0,13.0,59,460.0,4,21,2020
2,0.1,613.0,6.0,59,155.0,4,21,2020
23,0.21,339.0,13.0,59,78.0,4,21,2020
12,0.13,42.0,3.0,59,40.0,4,21,2020
7,0.09,75.0,3.0,7,38.0,4,21,2020
18,0.13,165.0,5.0,59,30.0,4,21,2020
5,0.265281748213304,48.0,3.0,59,19.0,4,21,2020
18,0.265281748213304,157.0,0.0,59,13.0,4,21,2020
15,0.1,84.0,5.0,25,10.0,4,21,2020
28,0.15,521.0,5.0,20,300.0,4,20,2020
3,0.14,10.0,0.0,59,91.0,4,20,2020
17,0.25,58.0,5.0,59,90.0,4,20,2020
7,0.3,38.0,3.0,32,90.0,4,20,2020
26,0.25,1.0,1.0,5,33.0,4,20,2020
27,0.265281748213304,71.0,4.0,59,28.0,4,20,2020
12,0.09,50.0,4.0,59,23.0,4,20,2020
12,0.03,100.0,4.0,59,10.0,4,20,2020
28,0.6,40.5,3.0,59,246.48575949367088,4,20,2020
7,1.0,126.0,6.0,59,246.48575949367088,4,18,2020
15,0.265281748213304,293.0,5.0,22,200.0,4,17,2020
5,0.35,37.0,5.0,5,140.0,4,17,2020
22,0.28,110.0,5.0,59,120.0,4,17,2020
21,0.08,335.0,5.0,5,88.0,4,17,2020
21,0.1,263.0,4.0,5,47.0,4,17,2020
23,0.05,307.0,5.0,48,44.0,4,17,2020
5,0.265281748213304,34.0,3.0,12,40.0,4,17,2020
9,0.1,478.0,10.0,59,35.0,4,17,2020
17,0.18,100.0,4.0,59,30.0,4,17,2020
25,0.37,1.0,0.0,59,13.0,4,17,2020
3,0.12,69.0,3.0,59,246.48575949367088,4,17,2020
19,0.38,18.0,2.0,59,246.48575949367088,4,17,2020
9,0.265281748213304,96.0,14.0,59,246.48575949367088,4,17,2020
17,0.265281748213304,59.0,0.0,7,246.48575949367088,4,17,2020
27,0.13,1.0,13.0,59,130.0,4,16,2020
7,0.18,42.0,3.0,48,65.0,4,16,2020
17,0.2,76.0,4.0,22,60.0,4,16,2020
17,0.265281748213304,11.0,2.0,7,246.48575949367088,4,16,2020
17,0.265281748213304,59.0,4.0,59,246.48575949367088,4,16,2020
23,0.265281748213304,16.0,2.0,59,246.48575949367088,4,16,2020
17,0.265281748213304,157.0,0.0,59,246.48575949367088,4,16,2020
3,1.0,1.0,1.0,59,246.48575949367088,4,16,2020
21,0.265281748213304,2.0,2.0,59,246.48575949367088,4,16,2020
21,0.35,1500.0,6.0,59,600.0,4,15,2020
2,0.2,288.0,13.0,59,200.0,4,15,2020
23,0.4,19.0,4.0,22,200.0,4,15,2020
9,0.67,423.0,0.0,59,200.0,4,15,2020
7,0.16,447.0,6.0,59,161.0,4,15,2020
7,0.265281748213304,160.0,5.0,23,100.0,4,15,2020
10,0.25,72.0,4.0,59,40.0,4,15,2020
27,0.2,40.0,2.0,59,15.0,4,15,2020
23,0.265281748213304,51.0,3.0,7,14.0,4,15,2020
23,0.265281748213304,34.0,4.0,59,13.0,4,15,2020
19,0.2,100.0,14.0,59,246.48575949367088,4,15,2020
2,0.3,7.0,2.0,23,246.48575949367088,4,15,2020
6,0.265281748213304,1800.0,9.0,59,246.48575949367088,4,15,2020
23,0.1,358.0,13.0,59,235.0,4,14,2020
9,0.23,224.0,6.0,7,131.0,4,14,2020
10,0.3,59.0,3.0,59,58.0,4,14,2020
2,0.35,90.0,3.0,59,45.0,4,14,2020
2,0.265281748213304,132.0,5.0,59,21.0,4,14,2020
4,0.265281748213304,190.0,6.0,59,15.0,4,14,2020
10,0.265281748213304,5.0,0.0,5,10.0,4,14,2020
7,0.265281748213304,584.0,0.0,59,246.48575949367088,4,14,2020
28,0.265281748213304,134.0,4.0,48,246.48575949367088,4,14,2020
23,0.44,1400.0,13.0,59,2800.0,4,13,2020
27,0.1,955.0,3.0,59,100.0,4,13,2020
7,0.1,120.0,3.0,5,70.0,4,13,2020
15,0.25,12.0,2.0,59,50.0,4,13,2020
7,0.08,119.0,3.0,7,17.0,4,13,2020
18,0.265281748213304,185.0,0.0,59,201.0,4,10,2020
28,0.16,3.0,0.0,59,35.0,4,10,2020
7,0.265281748213304,14.0,3.0,5,30.0,4,10,2020
22,0.265281748213304,29.0,4.0,59,28.0,4,10,2020
4,0.29,85.0,0.0,59,20.0,4,10,2020
1,0.27,35.0,3.0,59,16.0,4,10,2020
13,1.0,1.0,0.0,59,6.0,4,10,2020
18,0.31,157.0,0.0,59,5.0,4,10,2020
7,0.265281748213304,119.0,4.0,59,246.48575949367088,4,10,2020
2,0.17,56.0,13.0,59,1000.0,4,9,2020
7,0.265281748213304,324.0,7.0,59,165.0,4,9,2020
14,0.1,410.0,3.0,59,150.0,4,9,2020
7,0.31,26.0,3.0,5,136.0,4,9,2020
4,0.1,689.0,13.0,59,90.0,4,9,2020
4,0.34,114.0,5.0,59,90.0,4,9,2020
26,0.32,59.0,3.0,59,40.0,4,9,2020
23,0.15,28.0,3.0,7,36.0,4,9,2020
4,0.05,137.5,3.0,59,25.0,4,9,2020
5,0.07,157.0,0.0,7,14.0,4,9,2020
17,0.04,32.0,0.0,58,8.0,4,9,2020
3,0.265281748213304,18.0,0.0,59,246.48575949367088,4,9,2020
3,0.3,40.0,3.0,58,246.48575949367088,4,9,2020
7,0.265281748213304,217.0,0.0,59,246.48575949367088,4,9,2020
2,0.45,332.0,13.0,59,500.0,4,8,2020
23,0.28,215.0,5.0,22,200.0,4,8,2020
27,0.33,95.0,4.0,59,92.0,4,8,2020
7,0.45,40.0,3.0,59,89.0,4,8,2020
22,0.4,72.0,4.0,59,86.0,4,8,2020
26,0.35,91.0,4.0,42,80.0,4,8,2020
17,0.35,64.0,4.0,59,48.0,4,8,2020
21,0.4,40.0,3.0,59,40.0,4,8,2020
17,0.05,65.0,4.0,59,30.0,4,8,2020
17,0.25,157.0,0.0,59,25.0,4,8,2020
17,0.1,106.0,4.0,59,21.0,4,8,2020
22,0.16,23.0,0.0,5,18.0,4,8,2020
20,0.1,157.0,0.0,7,17.0,4,8,2020
2,0.1,16.0,3.0,5,11.0,4,8,2020
9,0.12,26.0,2.0,59,4.0,4,8,2020
7,0.06,314.0,5.0,5,246.48575949367088,4,8,2020
17,0.265281748213304,58.0,4.0,59,246.48575949367088,4,8,2020
28,0.1,134.0,4.0,48,246.48575949367088,4,8,2020
7,0.265281748213304,35.0,2.0,59,246.48575949367088,4,8,2020
7,0.265281748213304,1.0,0.0,36,246.48575949367088,4,8,2020
23,0.2,140.0,5.0,59,246.48575949367088,4,8,2020
9,0.5,902.0,7.0,59,1300.0,4,7,2020
9,0.44,319.0,5.0,59,400.0,4,7,2020
12,0.53,438.0,13.0,59,340.0,4,7,2020
21,0.07,319.0,13.0,59,236.0,4,7,2020
17,0.2,367.0,6.0,59,100.0,4,7,2020
7,0.265281748213304,157.0,0.0,59,94.0,4,7,2020
23,0.15,85.0,5.0,59,87.0,4,7,2020
12,0.265281748213304,175.0,4.0,59,65.0,4,7,2020
23,0.1,181.0,5.0,59,60.0,4,7,2020
17,0.08,607.0,12.0,59,53.0,4,7,2020
18,0.07,190.0,0.0,59,50.0,4,7,2020
10,0.265281748213304,157.0,0.0,59,46.0,4,7,2020
7,0.265281748213304,99.0,4.0,59,30.0,4,7,2020
26,0.265281748213304,15.0,2.0,59,246.48575949367088,4,7,2020
17,0.265281748213304,41.0,12.0,59,246.48575949367088,4,7,2020
7,0.33,293.0,6.0,59,100.0,4,6,2020
17,0.2,0.7,2.0,5,100.0,4,6,2020
17,0.2,75.0,3.0,59,77.0,4,6,2020
7,0.06,157.0,0.0,5,60.0,4,6,2020
17,0.1,28.0,14.0,59,26.0,4,6,2020
26,0.14,92.0,4.0,59,24.0,4,6,2020
27,0.32,21.0,3.0,7,23.0,4,6,2020
7,0.2,72.0,3.0,7,15.0,4,6,2020
10,0.1,50.0,12.0,59,10.0,4,6,2020
3,0.265281748213304,25.0,13.0,7,246.48575949367088,4,6,2020
28,0.265281748213304,183.0,5.0,59,246.48575949367088,4,6,2020
4,0.265281748213304,227.0,4.0,59,246.48575949367088,4,6,2020
0,0.25,100.0,0.0,59,40.0,4,5,2020
2,0.12,348.0,0.0,31,50.0,4,4,2020
8,0.33,300.0,5.0,5,467.0,4,3,2020
17,0.5,162.0,5.0,59,300.0,4,3,2020
28,0.42,157.0,0.0,5,167.0,4,3,2020
23,0.37,297.0,6.0,59,147.0,4,3,2020
27,0.265281748213304,225.0,0.0,59,140.0,4,3,2020
27,0.265281748213304,955.0,3.0,59,120.0,4,3,2020
28,0.1,157.0,0.0,23,100.0,4,3,2020
15,0.07,35.0,3.0,59,75.0,4,3,2020
23,0.13,97.0,5.0,59,60.0,4,3,2020
7,0.4,40.0,3.0,59,35.0,4,3,2020
13,0.13,247.0,5.0,59,34.0,4,3,2020
18,0.08,80.0,6.0,59,24.0,4,3,2020
12,0.25,24.0,2.0,7,18.0,4,3,2020
12,0.265281748213304,14.0,2.0,59,17.0,4,3,2020
18,0.05,157.0,0.0,59,14.0,4,3,2020
23,0.265281748213304,4.0,2.0,59,12.0,4,3,2020
28,0.25,157.0,0.0,59,10.0,4,3,2020
18,0.2,157.0,0.0,59,5.0,4,3,2020
4,0.265281748213304,16.0,2.0,59,246.48575949367088,4,3,2020
10,0.265281748213304,64.0,3.0,59,246.48575949367088,4,3,2020
28,0.265281748213304,41.0,3.0,11,246.48575949367088,4,3,2020
10,0.265281748213304,7.0,2.0,59,246.48575949367088,4,3,2020
22,0.265281748213304,28.0,3.0,59,246.48575949367088,4,3,2020
21,0.5,117.0,4.0,59,246.48575949367088,4,3,2020
8,0.35,114.0,13.0,59,700.0,4,2,2020
1,0.03,1200.0,5.0,59,240.0,4,2,2020
9,0.54,112.0,4.0,7,196.0,4,2,2020
8,0.22,549.0,6.0,59,154.0,4,2,2020
8,0.25,109.0,5.0,17,100.0,4,2,2020
27,0.265281748213304,167.0,3.0,52,100.0,4,2,2020
21,0.2,222.0,5.0,59,90.0,4,2,2020
23,0.17,253.0,5.0,59,70.0,4,2,2020
23,0.3,68.0,3.0,59,65.0,4,2,2020
25,0.265281748213304,152.0,3.0,59,60.0,4,2,2020
10,0.25,65.0,14.0,59,59.0,4,2,2020
27,0.265281748213304,122.0,4.0,22,40.0,4,2,2020
22,0.2,118.0,12.0,59,39.0,4,2,2020
17,0.265281748213304,102.0,4.0,59,35.0,4,2,2020
10,0.19,114.0,6.0,59,35.0,4,2,2020
18,0.265281748213304,50.0,5.0,59,30.0,4,2,2020
13,0.15,151.0,0.0,59,30.0,4,2,2020
10,0.265281748213304,40.0,3.0,59,26.0,4,2,2020
17,0.07,16.0,3.0,59,23.0,4,2,2020
5,0.07,2.0,0.0,59,7.0,4,2,2020
7,0.06,8.0,0.0,22,6.0,4,2,2020
9,0.07,6.0,2.0,59,5.0,4,2,2020
21,0.5,157.0,0.0,59,246.48575949367088,4,2,2020
23,0.265281748213304,102.0,12.0,22,246.48575949367088,4,2,2020
23,0.265281748213304,70.0,4.0,59,246.48575949367088,4,2,2020
23,1.0,157.0,0.0,57,246.48575949367088,4,2,2020
19,0.265281748213304,157.0,0.0,59,246.48575949367088,4,2,2020
2,0.265281748213304,48.0,3.0,59,200.0,4,1,2020
